0,[0, 0, 1, 18, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 7, 18, 0, 9, 1, 25, 0, 0, 0, 0, 0, 7, 18, 0, 0, 0, 0, 0, 0, 0, 2, 1, 20, 29, 18, 4, 7, 0, 1, 0, 7, 7, 4, 14, 0, 0, 0, 1, 1, 1, 1, 0, 18, 0, 1, 5, 7, 1, 14, 20, 0, 1, 9, 14, 5, 18, 18, 9, 0, 0, 20, 0, 0, 8, 0, 3, 19, 0, 1, 7, 0, 0, 1, 10, 0, 18]
1,[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8, 1, 7, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 18, 0, 1, 4, 0, 5, 26, 0, 0, 0, 0, 0, 22, 0, 12, 12, 21, 1, 5, 8, 5, 1, 1, 0, 1, 1, 0, 7, 21, 1, 1, 1, 7, 8, 2, 14, 0, 1, 8, 1, 1, 7, 1, 0, 22, 0, 20, 1, 1, 9, 29, 0, 0, 0, 0, 0, 1, 13, 2, 9, 8, 14, 9, 14, 20, 8, 29]
2,[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1, 9, 1, 0, 0, 0, 0, 1, 13, 20, 1, 0, 1, 20, 14, 1, 1, 1, 1, 13, 0, 13, 0, 13, 1, 13, 25, 2, 9, 13, 1, 1, 0, 19, 11, 0, 13, 1, 1, 1, 0, 0, 1, 1, 0, 1, 13, 0, 0, 0, 1, 5, 0, 1, 1, 1, 0, 0, 7, 7, 1, 1, 14, 20, 0, 1, 1, 0, 2, 1, 1, 0, 20, 20, 20, 20, 0, 0]
3,[1, 1, 1, 0, 1, 1, 0, 0, 4, 1, 0, 0, 13, 13, 1, 7, 1, 0, 1, 0, 0, 5, 1, 1, 0, 13, 0, 0, 13, 1, 0, 9, 4, 1, 1, 1, 4, 1, 0, 13, 3, 1, 0, 0, 1, 0, 1, 0, 4, 1, 27, 0, 5, 2, 11, 5, 1, 43, 13, 0, 0, 0, 4, 4, 5, 1, 0, 0, 1, 1, 0, 13, 1, 0, 0, 5, 9, 0, 4, 1, 27, 1, 5, 0, 1, 0, 1, 0, 13, 4, 0, 0, 0, 0, 0, 0, 2, 13, 3, 4]
4,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 18, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 8, 18, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 18, 0, 1, 0, 0, 0, 1, 1, 1, 4, 0, 5, 31, 0, 0, 0, 0, 0, 5, 0, 9, 0, 0, 7, 19, 1, 0, 9, 0, 0, 0, 0, 31, 31, 31, 31, 31, 9, 0, 1, 0, 31, 31, 0, 1, 9, 1, 0, 8, 8, 1, 19, 20, 31, 31, 31, 5, 20]
5,[1, 0, 0, 1, 0, 2, 0, 0, 0, 21, 11, 0, 2, 1, 0, 0, 12, 0, 0, 0, 0, 21, 5, 2, 2, 13, 13, 9, 9, 12, 12, 5, 0, 8, 0, 7, 3, 1, 5, 9, 11, 1, 0, 21, 0, 0, 0, 0, 1, 21, 2, 1, 2, 0, 20, 18, 0, 1, 1, 18, 1, 0, 0, 1, 21, 21, 1, 4, 0, 2, 11, 21, 1, 1, 5, 2, 7, 7, 7, 7, 13, 2, 1, 21, 18, 18, 0, 1, 4, 4, 0, 0, 0, 0, 1, 26, 13, 19, 0, 8]
6,[1, 1, 0, 2, 0, 0, 0, 0, 1, 7, 0, 7, 5, 0, 0, 13, 0, 2, 14, 5, 0, 2, 1, 13, 0, 13, 0, 0, 0, 0, 1, 7, 2, 13, 1, 2, 29, 39, 1, 0, 1, 7, 1, 1, 0, 6, 13, 0, 1, 0, 1, 2, 13, 0, 2, 5, 4, 0, 1, 1, 13, 12, 2, 29, 29, 0, 29, 8, 2, 12, 12, 6, 10, 1, 29, 1, 0, 2, 1, 7, 2, 0, 5, 8, 2, 7, 7, 7, 0, 1, 14, 4, 3, 7, 1, 22, 28, 13, 2, 2]
8,[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 7, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 13, 0, 0, 1, 18, 11, 0, 1, 18, 5, 0, 0, 0, 1, 0, 8, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 9, 0, 0, 0, 1, 1, 41, 1, 20]
9,[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 25, 0, 0, 1, 1, 4, 0, 2, 1, 12, 1, 1, 0, 1, 5, 8, 7, 5, 1, 5, 1, 1, 26, 1, 1, 1, 1, 0, 1, 1, 1, 5, 5, 1, 1, 0, 0, 0, 1, 1, 27, 27, 14, 1, 1, 9, 9, 1, 4, 31, 1, 28, 1, 14, 0, 8, 0, 21, 1, 11, 1, 1, 2, 4, 31, 5, 5, 1, 0, 18, 1, 12, 1, 1, 31, 8, 1, 1, 18, 7, 1, 1, 1, 1, 0, 25, 1]
10,[0, 0, 0, 0, 0, 0, 13, 0, 0, 13, 13, 0, 0, 0, 0, 0, 13, 13, 1, 14, 1, 0, 9, 0, 8, 1, 13, 1, 0, 0, 13, 1, 0, 4, 1, 4, 1, 13, 9, 13, 0, 13, 1, 10, 8, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 8, 1, 1, 1, 2, 13, 0, 13, 0, 9, 9, 9, 9, 0, 0, 0, 0, 13, 18, 4, 52, 2, 4, 0, 8, 19, 43, 1, 1, 1, 12, 0, 0, 0, 2, 18, 0, 13, 14, 0, 9, 0, 23]
