0,[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 1, 0, 18, 0, 0, 1, 0, 0, 2, 20, 29, 1, 25, 1, 0, 1, 0, 0, 0, 19, 0, 18, 0, 0, 0, 0, 7, 0, 20, 0, 0, 18, 14, 0, 18, 1, 1, 1, 1, 0, 0, 0, 0, 9, 19, 4, 0, 0]
1,[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 1, 29, 1, 1, 1, 0, 0, 7, 29, 29, 29, 29, 0, 29, 29, 29, 29, 1, 29, 29, 1, 1, 0, 0, 0, 0, 29, 29, 29, 29, 1, 1, 29, 29, 1, 29, 29, 29, 1, 0, 29, 1, 0, 0, 0, 0, 0, 5, 0, 29, 0, 21, 0, 1, 29, 0, 29, 29, 29, 0, 29, 1, 29, 0, 1, 1]
2,[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 20, 20, 20, 20, 1, 0, 0, 0, 0, 0, 1, 0, 1, 20, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 20, 0, 20, 20, 20, 20, 0, 14, 20, 4, 1, 13, 20, 0, 19, 0, 1, 0, 0, 1, 9, 1, 20, 1, 0, 20, 1, 2, 13, 20, 20, 0, 0, 20, 11]
3,[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 1, 0, 1, 0, 1, 4, 13, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 0, 1, 1, 0, 0, 1, 0, 0, 1, 13, 1, 13, 13, 9, 1, 5, 4, 1, 0, 1, 0, 0, 1, 0, 1, 0, 4, 1, 0, 1, 1, 13, 1, 0, 4, 1, 0, 0, 5, 1, 11, 2, 1, 4, 0, 1, 1, 1, 0, 0, 13, 5]
4,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 31, 0, 0, 0, 1, 1, 0, 1, 0, 31, 31, 31, 31, 31, 0, 1, 1, 0, 0, 0, 0, 1, 31, 31, 0, 0, 1, 0, 31, 31, 31, 31, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 31, 31, 31, 18, 31, 0, 31, 20, 4, 0, 8, 31, 1, 0, 31]
5,[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 21, 0, 21, 0, 0, 0, 0, 0, 1, 5, 11, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 5, 5, 8, 1, 1, 1, 7, 21, 0, 1, 21, 0, 0, 0, 0, 0, 13, 13, 1, 1, 1, 4, 1, 2, 2, 2, 1, 20, 1, 0, 21, 21, 21, 19, 2, 0, 0, 1, 1, 21, 4, 1, 1]
6,[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 1, 1, 13, 1, 13, 2, 0, 0, 0, 1, 13, 0, 7, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 29, 13, 7, 0, 13, 1, 1, 20, 1, 13, 2, 0, 2, 5, 18, 0, 29, 2, 1, 29, 29, 15, 1, 18, 4, 18, 0, 4, 1, 6, 13, 0, 18, 0, 2, 1, 1, 20, 1, 1, 29, 12, 5, 10, 1, 13, 0, 13, 7, 14, 14]
8,[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 7, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 11, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 7, 0, 1, 8, 0, 1, 0, 1, 1, 1, 1, 0]
9,[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 25, 0, 1, 0, 1, 1, 1, 1, 8, 1, 2, 1, 1, 1, 0, 1, 14, 1, 1, 5, 14, 1, 0, 1, 1, 1, 1, 0, 1, 0, 31, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 4, 1, 1, 1, 1, 0, 11, 5, 1, 0, 1, 0, 14, 1, 31, 0, 1, 1, 1, 1, 1, 9, 0, 31, 1, 2, 1, 5, 18, 5, 14, 31, 7, 1, 21, 4, 12, 26, 4, 16]
10,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 13, 0, 13, 1, 0, 1, 0, 0, 0, 1, 13, 0, 0, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 13, 0, 14, 0, 1, 0, 0, 13, 13, 1, 10, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 8, 0, 9, 13, 13, 0, 2, 9, 0, 0, 13, 9, 0, 1, 0, 18, 4, 2, 9, 4, 4, 8, 1, 0, 0]
13,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 13, 0, 13, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 13, 5, 0, 0, 1, 0, 0, 0, 13, 0, 13, 1, 0, 13, 0, 0, 1, 0, 0, 0, 0, 0, 17, 17, 17, 0, 0, 1, 20, 13, 0, 0, 13, 1, 18, 1, 2, 0, 0]
14,[0, 0, 1, 0, 5, 0, 5, 5, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 4, 0, 9, 5, 1, 8, 0, 1, 0, 1, 1, 1, 1, 1, 0, 5, 1, 0, 1, 1, 1, 1, 1, 0, 9, 1, 1, 1, 20, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 31, 4, 5, 8, 1, 8, 1, 19, 0, 5, 0, 0, 1, 18, 0, 1, 31, 1, 0, 5, 1, 1, 1, 5, 0, 8, 28, 1, 1, 16, 1, 11, 7, 12, 9, 1, 8, 1, 1]
15,[1, 1, 1, 1, 21, 21, 2, 21, 21, 5, 21, 1, 1, 21, 1, 5, 7, 1, 21, 18, 13, 5, 5, 6, 8, 5, 21, 2, 20, 29, 29, 9, 7, 1, 21, 21, 1, 4, 31, 31, 21, 29, 18, 29, 21, 2, 5, 19, 21, 5, 4, 2, 19, 7, 29, 7, 7, 7, 5, 5, 20, 21, 20, 4, 29, 1, 26, 29, 31, 1, 17, 31, 5, 5, 11, 4, 9, 5, 21, 18, 19, 2, 19, 21, 21, 19, 2, 3, 29, 8, 4, 9, 19, 2, 25, 7, 8, 8, 8, 8]
16,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 19, 0, 1, 0, 1, 0, 0, 0, 7, 20, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20, 0, 18, 19, 0, 1, 2, 0, 43, 0, 9, 20, 0, 20, 0, 0, 10]
