0,[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 9, 18, 0, 0, 0, 0, 18, 18, 1, 0, 18, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 0, 0, 18, 7, 0, 0, 0, 0, 0, 0, 33, 0, 18, 18, 18, 18, 4, 0, 0, 18, 18, 0, 18, 18, 0, 0, 0, 0, 0, 0, 18, 18, 0, 12, 1, 18, 0, 0, 0, 18, 7, 18, 18, 18, 0, 1]
1,[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 16, 18, 18, 1, 1, 0, 6, 1, 1, 1, 1, 1, 1, 0, 0, 1, 18, 0, 0, 0, 1, 0, 1, 0, 4, 0, 0, 18, 1, 0, 0, 0, 1, 18, 18, 18, 0, 0, 18, 1, 0, 18, 18, 0, 18, 0, 1, 1, 1, 0, 1, 18, 0, 0, 0, 0, 0, 18, 0, 0, 18, 1, 4, 16, 16]
2,[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 11, 1, 0, 0, 14, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 18, 0, 18, 18, 0, 14, 18, 18, 1, 0, 36, 36, 36, 1, 18, 18, 18, 14, 14, 18, 18, 18, 0, 36, 0, 1, 0, 36, 36, 36, 1, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 1, 36, 14, 4, 1, 18, 18, 0, 0, 0, 1, 0, 0, 0, 14, 14, 14, 1, 1, 0, 36]
3,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 18, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 1, 0, 4, 7, 0, 0, 0]
4,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 17, 0, 1, 0, 0, 0, 0, 1, 1, 1, 36, 36, 1, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 0, 0, 17, 0, 0, 0, 0, 31, 1, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 36]
5,[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0, 0, 0, 1, 1, 0, 0, 1, 23, 9, 0, 1, 0, 1, 1, 23, 1, 0, 1, 0, 0, 0, 1, 1, 18, 0, 0, 1, 0, 0, 0, 0, 0, 5, 31, 1, 1, 0, 0, 0, 1, 0]
7,[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 6, 0, 0, 1, 6, 0, 0, 1, 6, 0, 0, 0, 1, 1, 0, 4, 0, 0, 0, 0, 1, 1, 18, 4, 0, 0, 1, 18, 0, 0, 0, 1, 0, 6, 0, 31, 9, 0, 18, 0, 0, 0, 0, 1, 1, 6, 18, 23, 8, 1, 6, 0, 0, 0, 0, 0, 22, 1, 0, 0, 0, 0, 0, 1, 2, 1, 11, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 8, 1, 3]
10,[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 31, 0, 0, 0, 0, 31, 0, 0, 5, 49, 31, 0, 19, 0, 0, 1, 0, 0, 0, 31, 11, 31, 0, 12, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 5, 12, 11, 1, 0, 0, 0, 7, 0, 8, 1, 1, 0, 18, 11, 11, 1, 8, 1, 0, 5, 0, 0, 7, 1, 16, 17, 0, 0, 0, 0, 0, 18, 17, 0, 0, 16, 1, 1]
13,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 8, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 11, 1, 0, 0, 49, 0, 11, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 4, 1, 0, 0, 0, 1]
14,[0, 1, 0, 1, 0, 0, 1, 1, 0, 27, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 9, 1, 8, 1, 1, 0, 1, 0, 1, 0, 18, 18, 1, 24, 1, 1, 18, 19, 1, 18, 1, 0, 0, 19, 6, 1, 1, 36, 18, 18, 8, 0, 1, 1, 1, 18, 18, 1, 18, 21, 36, 1, 17, 19, 1, 8, 9, 1, 0, 1, 0, 4, 18, 1, 1, 1, 1, 1, 27, 1, 1, 1, 0, 1, 6, 1, 8, 1, 1, 18, 18, 1, 1, 2, 2, 33]
