0,[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 2, 1, 25, 1, 29, 1, 0, 0, 1, 7, 0, 0, 18, 20, 18, 0, 0, 0, 0, 0, 0, 14, 0, 20, 4, 1, 0, 0, 0, 7, 1, 1, 1, 1, 1, 19, 0, 18, 9, 0, 0, 0, 5, 0, 0, 0, 0, 0]
1,[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 7, 0, 1, 29, 5, 1, 0, 0, 1, 1, 0, 0, 1, 29, 29, 29, 29, 29, 29, 29, 29, 1, 1, 1, 21, 0, 29, 1, 0, 1, 0, 29, 0, 0, 0, 0, 0, 1, 29, 29, 29, 1, 0, 29, 29, 29, 29, 29, 0, 29, 18, 29, 1, 0, 1, 0, 1, 1, 0, 1, 22, 0, 22]
2,[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 20, 20, 20, 20, 0, 1, 13, 1, 20, 0, 0, 1, 0, 0, 1, 1, 4, 0, 14, 0, 0, 1, 20, 0, 20, 0, 20, 1, 9, 20, 20, 20, 0, 0, 13, 1, 19, 1, 13, 20, 1, 0, 2, 0, 0, 1, 11, 0, 11, 13, 20, 0, 1, 20]
3,[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 13, 0, 1, 13, 0, 1, 1, 4, 0, 7, 5, 1, 0, 0, 0, 0, 13, 0, 1, 0, 1, 0, 0, 1, 13, 0, 0, 1, 0, 0, 9, 1, 1, 1, 1, 5, 0, 13, 1, 1, 1, 4, 4, 1, 13, 0, 4, 0, 1, 0, 0, 1, 0, 4, 5, 0, 0, 1, 0, 11, 1, 0, 5, 1, 1, 3, 13, 1, 1, 1, 2, 0, 1, 13, 0]
4,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 31, 0, 1, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 0, 31, 31, 31, 31, 1, 31, 1, 4, 0, 1, 0, 0, 0, 8, 0, 31, 31, 0, 31, 31, 31, 31, 0, 0, 0, 31, 0, 31, 20, 0, 0, 0, 0, 0, 31, 18, 18, 7, 5, 19]
5,[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 21, 21, 11, 0, 0, 0, 1, 5, 0, 1, 2, 0, 1, 0, 0, 8, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 7, 0, 1, 21, 1, 1, 0, 0, 1, 13, 13, 0, 0, 12, 1, 9, 9, 1, 2, 2, 21, 2, 1, 1, 21, 4, 0, 0, 0, 1, 0, 0, 0, 11, 3, 1, 21, 21, 2, 9, 0, 2, 13, 20, 1, 0, 0, 12, 12, 20]
6,[1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 7, 0, 13, 1, 2, 1, 0, 13, 0, 1, 1, 0, 13, 0, 0, 1, 1, 2, 13, 7, 5, 0, 29, 0, 0, 0, 1, 13, 1, 1, 0, 2, 0, 0, 13, 1, 1, 1, 1, 2, 2, 1, 29, 14, 29, 29, 18, 2, 0, 6, 7, 4, 4, 20, 0, 29, 2, 10, 1, 18, 4, 12, 18, 1, 39, 1, 0, 13, 1, 1, 1, 7, 12, 2, 5, 2, 2, 20]
8,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 11, 1, 7, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 13, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0]
9,[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 25, 1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 8, 1, 0, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 14, 1, 14, 1, 0, 0, 1, 5, 31, 0, 1, 1, 1, 1, 12, 1, 1, 1, 11, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 5, 0, 7, 14, 5, 31, 26, 1, 1, 31, 1, 0, 4, 9, 1, 18, 0, 5, 0, 2, 5, 1, 1, 1, 14, 1, 1]
10,[0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 13, 13, 1, 0, 1, 1, 13, 0, 1, 0, 0, 0, 13, 0, 0, 13, 0, 0, 0, 8, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 13, 1, 13, 0, 13, 19, 0, 0, 0, 0, 0, 9, 10, 0, 8, 0, 13, 9, 13, 0, 0, 0, 0, 0, 2, 0, 13, 9, 1, 19, 0, 0, 4, 4, 1, 0, 0, 13, 4, 18, 2, 9, 7, 8, 43, 1, 4, 9]
13,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 13, 1, 0, 1, 0, 5, 13, 0, 13, 13, 0, 0, 1, 0, 0, 0, 0, 0, 0, 13, 1, 1, 1, 17, 17, 17, 0, 0, 18, 1, 13, 2, 1, 4, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
14,[0, 0, 1, 0, 5, 0, 5, 5, 0, 0, 0, 0, 1, 0, 1, 4, 1, 9, 0, 1, 5, 0, 1, 1, 1, 8, 0, 1, 0, 1, 1, 9, 5, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 5, 1, 0, 4, 0, 0, 0, 0, 5, 1, 1, 8, 11, 0, 1, 1, 1, 20, 1, 1, 1, 8, 28, 1, 1, 18, 0, 9, 8, 8, 0, 0, 0, 1, 1, 1, 5, 5, 31, 19, 1, 0, 5, 7, 5, 8, 8, 1, 7, 7, 12, 1]
15,[1, 1, 1, 1, 21, 21, 21, 21, 2, 5, 21, 5, 21, 1, 1, 5, 21, 7, 1, 13, 6, 5, 18, 4, 8, 5, 21, 1, 20, 7, 21, 9, 5, 2, 21, 2, 1, 2, 4, 21, 29, 21, 29, 19, 21, 5, 4, 7, 7, 7, 1, 31, 20, 31, 18, 3, 5, 20, 19, 5, 17, 1, 5, 29, 21, 29, 5, 1, 7, 9, 11, 8, 5, 19, 21, 29, 4, 5, 29, 19, 26, 4, 29, 19, 21, 20, 4, 6, 2, 9, 4, 4, 19, 7, 31, 2, 4, 2, 20, 2]
16,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20, 7, 0, 0, 1, 2, 0, 43, 1, 19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 18, 0, 26, 20, 0, 9, 20, 10, 19, 20, 0, 20, 43, 0]
17,[0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 13, 19, 5, 8, 18, 0, 8, 8, 4, 0, 8, 0, 1, 8, 0, 13, 0, 5, 0, 19, 8, 0, 19, 13, 0, 0, 28, 4, 11, 0, 4, 0, 1, 11, 11, 11, 11, 13, 1, 1, 19, 1, 11, 9, 5, 0, 19, 1, 26, 7, 0, 0, 0, 13, 19, 19, 26, 19]
18,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 29, 1, 29, 29, 29, 29, 29, 29, 29, 0, 2, 0, 1, 29, 29, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 7, 29, 0, 29, 1, 0, 0, 0, 0, 29, 29, 29, 29, 29, 29, 29, 0, 29, 2, 29, 1, 21, 0, 0, 0, 2, 29, 29, 27, 1, 13, 0, 18, 3, 29, 0, 1, 4, 5, 5, 0, 29, 29, 0, 39, 4, 0, 0, 5]
20,[1, 1, 0, 18, 1, 1, 18, 1, 7, 1, 1, 1, 18, 0, 1, 0, 0, 7, 1, 7, 18, 1, 1, 5, 0, 1, 1, 0, 18, 0, 1, 1, 2, 18, 0, 1, 7, 1, 1, 4, 0, 1, 1, 1, 1, 1, 0, 18, 1, 9, 7, 18, 0, 1, 4, 1, 1, 1, 7, 5, 1, 18, 1, 1, 1, 1, 4, 1, 9, 1, 1, 5, 18, 9, 7, 1, 0, 0, 18, 1, 1, 1, 18, 18, 1, 1, 2, 1, 1, 0, 18, 1, 1, 7, 18, 2, 18, 0, 2, 18]
21,[1, 0, 0, 0, 0, 1, 0, 18, 0, 1, 0, 0, 0, 1, 1, 13, 18, 0, 1, 0, 1, 13, 1, 18, 0, 0, 1, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 43, 25, 25, 7, 0, 1, 0, 0, 1, 13, 0, 0, 0, 8, 0, 1, 18, 18, 0, 1, 13, 1, 0, 0, 0, 0, 13, 0, 7, 1, 18, 4, 13, 20, 0, 0, 14, 0, 0, 0, 1, 1, 1, 7, 18, 18, 1, 22, 1, 13, 0, 13, 1, 25, 20]
22,[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 7, 1, 0, 18, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 3, 0, 0, 13, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 18, 0, 0, 0, 0, 7, 0, 0, 0]
23,[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 0, 1, 18, 0, 1, 5, 0, 0, 0, 0, 0, 1, 1, 0, 13, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 18, 18, 0, 0, 0, 1, 0, 13, 1, 0, 0, 6, 41, 1, 0, 0, 0, 5, 12]
